10,1,4,423,11767,24 CLASSIC COFFRET,1
10,1,4,423,11768,24 CLASSIC PERFUME,1
10,1,4,424,11769,24 ELIXIR AMBROSIA,1
10,1,4,424,11770,24 ELIXIR AZUR,1
10,1,4,424,11771,24 ELIXIR GOLD,1
10,1,4,424,11772,24 ELIXIR NEROLI,1
10,1,4,424,11773,24 ELIXIR PLATINUM,1
10,1,4,424,11774,24 ELIXIR RISE OF THE SUPERB,1
10,1,4,425,11775,24 GO DARK,1
10,1,4,426,11776,24 GOLD,1
10,1,4,426,11777,24 GOLD OUD,1
10,1,4,427,11778,24 LIVE ANOTHER DAY,1
10,1,4,427,11779,24 LIVE ANOTHER NIGHT,1
10,1,4,428,11780,24 PLATINUM,1
10,1,4,428,11781,24 PLATINUM OUD,1
10,135,4,432,11782,50 YEARS FORD MUSTANG,1
10,135,4,432,11783,50 YEARS FORD MUSTANG HER,1
10,135,4,432,11784,50 YEARS FORD MUSTANG POUR HOMME,1
10,10,4,433,11785,ALAIA PARIS,1
10,10,4,433,11786,ALAIA PARIS EXTRAIT,1
10,12,4,434,11787,ALFRED SUNG PARADISE POUR FEMME,1
10,347,4,967,11788,ALIBI V CANTO EXTRAIT DE PARFUM,1
10,347,4,967,11789,AMANS V CANTO EXTRAIT DE PARFUM,1
10,347,4,967,11790,ARSENICO V CANTO EXTRAIT DE PARFUM,1
10,410,4,436,11791,ATELIER DES ORS AUBE RUBIS,1
10,410,4,436,11792,ATELIER DES ORS BOIS SIKAR,1
10,410,4,436,11793,ATELIER DES ORS CREPUSCULE DES AMES,1
10,410,4,436,11794,ATELIER DES ORS CUIR SACRE,1
10,410,4,436,11795,ATELIER DES ORS DELUBE SUITCASE,1
10,410,4,436,11796,ATELIER DES ORS IRIS FAUVE,1
10,410,4,436,11797,ATELIER DES ORS LARMES DU DESERT,1
10,410,4,436,11798,ATELIER DES ORS LUNE FELINE,1
10,410,4,436,11799,ATELIER DES ORS MUSC IMMORTEL,1
10,410,4,436,11800,ATELIER DES ORS POMELO RIVIERA,1
10,410,4,436,11801,ATELIER DES ORS RIVIERA DRIVE,1
10,410,4,436,11802,ATELIER DES ORS RIVIERA LAZULT,1
10,410,4,436,11803,ATELIER DES ORS ROSE OMEYYADE,1
10,410,4,437,11804,ATELIER MATERI EAU DE PARFUM,1
10,24,4,438,11805,AUBADE  ANECDOTE FOR WOMEN,1
10,24,4,438,11806,AUBADE AUBADE FOR WOMEN,1
10,17,4,435,11807,AV-BLACK TEAR,1
10,17,4,435,11808,AV-COEUR DE VANILLE,1
10,17,4,435,11809,AV-JUICY FLOWER,1
10,17,4,435,11810,AV-SOIR DE MER,1
10,17,4,435,11811,AV-TABAROM,1
10,25,4,439,11812,AXIS BLACK,1
10,25,4,440,11813,AXIS GLAMOUR,1
10,25,4,441,11814,AXIS MIDNIGHT,1
10,25,4,442,11815,AXIS ORIGINAL,1
10,25,4,443,11816,AXIS SO PRECIOUS,1
10,25,4,444,11817,AXIS WINNER,1
10,427,4,674,11818,BALLERINA,1
10,427,4,674,11819,BALLERINA NO.1,1
10,427,4,674,11820,BALLERINA NO.2,1
10,427,4,674,11821,BALLERINA NO.3,1
10,411,4,445,11822,BEYONCE HEAT,1
10,427,4,677,11823,BLEU ABTSSE,1
10,38,4,446,11824,BOTTEGA VENETTA POUR HOMME,1
10,379,4,447,11825,BOUCHERON INITIAL,1
10,379,4,447,11826,BOUCHERON WOMAN,1
10,39,4,448,11827,BRIONI,1
10,42,4,449,11828,CABOTINE ROSALIE,1
10,50,4,450,11829,CARIBEAN JOE MAN,1
10,51,4,451,11830,CARITA HAUTE BEAUTE TEINT BEIGE,1
10,51,4,451,11831,CARITA HAUTE BEAUTE TEINT BEIGE ROSE,1
10,51,4,451,11832,CARITA HAUTE BEAUTE TEINT BEIGE SUBLIME,1
10,414,4,453,11833,CELINE DION BELONG,1
10,415,4,455,11834,CHAUGAN DELICATE,1
10,415,4,455,11835,CHAUGAN FLEUR DE PAVOT,1
10,415,4,455,11836,CHAUGAN MYSTERIEUSE,1
10,415,4,455,11837,CHAUGAN PALAIS D'OR,1
10,415,4,455,11838,CHAUGAN ROYAL CANNABIS,1
10,415,4,455,11839,CHAUGAN SUBLIME,1
10,415,4,455,11840,CHAUGAN TERRE DE PERSE,1
10,415,4,455,11841,CHAUGAN VOLUTE D'OR,1
10,62,4,456,11842,CHOPARD BRILLIANT WISH,1
10,66,4,457,11843,CHRISTIAN SIRIANO SILHOUETTE,1
10,67,4,458,11844,CHRISTIANO RONALDO LEGACY,1
10,347,4,967,11845,CICUTA V CANTO EXTRAIT DE PARFUM,1
10,251,4,459,11846,CLAUDE MONTANA FOR WOMEN,1
10,413,4,452,11847,CM ROMANCE DE PROVENCE,1
10,413,4,452,11848,CM STYLE DE PARIS,1
10,57,4,454,11849,COCO MAN,1
10,57,4,454,11850,COCO MAN TIN SET,1
10,57,4,454,11851,COCO WOMAN,1
10,57,4,454,11852,COCO WOMAN TIN SET,1
10,93,4,500,11853,COLLECTION FW 16,1
10,77,4,493,11854,COLLISTAR ACQUA ATTIVA,1
10,77,4,493,11855,COLLISTAR ACQUA WOOD,1
10,77,4,461,11856,COLLISTAR ANNIVERSARY EDITION,1
10,77,4,493,11857,COLLISTAR AQUA ATTIVA ASSOLUTA,1
10,77,4,466,11858,COLLISTAR ART DESIGN LIPSTICK MATTE,1
10,77,4,466,11859,COLLISTAR ART DESIGN LIPSTICK ROSSETTO,1
10,77,4,467,11860,COLLISTAR AUTUMN AND WINTER COLLECTION 2015,1
10,77,4,467,11861,COLLISTAR AUTUMN AND WINTER COLLECTION-13,1
10,77,4,470,11862,COLLISTAR BRONE LOOK-2013,1
10,77,4,471,11863,COLLISTAR CAPRI COLLECTION-12,1
10,77,4,462,11864,COLLISTAR CHRISTMAS COFFRET 2019,1
10,77,4,472,11865,COLLISTAR CHRISTMAS COLLECTION 16,1
10,77,4,472,11866,COLLISTAR CHRISTMAS COLLECTION 17,1
10,77,4,472,11867,COLLISTAR CHRISTMAS COLLECTION 19,1
10,77,4,473,11868,COLLISTAR CHRISTMAS PROMOTION 2014,1
10,77,4,461,11869,COLLISTAR CHRISTMAS SET,1
10,77,4,461,11870,COLLISTAR CREAM,1
10,77,4,461,11871,COLLISTAR CREAM POWDER FOUNDATION MATTE,1
10,77,4,461,11872,COLLISTAR CREAMA DEI SENSI,1
10,77,4,468,11873,COLLISTAR CREAMA SOFFICE DELLA FELICITA,1
10,77,4,462,11874,COLLISTAR CREMA CAREZZA DELL'AMORE,1
10,77,4,461,11875,COLLISTAR DEI SENSI,1
10,77,4,468,11876,COLLISTAR DEODORANTE DELLA FELICITA,1
10,77,4,462,11877,COLLISTAR DEODRANTE DELL'AMORE,1
10,77,4,462,11878,COLLISTAR DOCCIA CREMA DELL'AMORE,1
10,77,4,468,11879,COLLISTAR DOCCIA DELLA FELICITA,1
10,77,4,487,11880,COLLISTAR DOCCIA DI ENERGIA,1
10,77,4,486,11881,COLLISTAR EDP,1
10,77,4,480,11882,COLLISTAR ENAMEL,1
10,77,4,480,11883,COLLISTAR ENAMEL PERLA,1
10,77,4,484,11884,COLLISTAR ENAMEL PETROL STEEL,1
10,77,4,480,11885,COLLISTAR ENAMEL ROSSO,1
10,77,4,461,11886,COLLISTAR FLAWLESS EYEBROWS,1
10,77,4,461,11887,COLLISTAR FOUNDATION CONCEALER,1
10,77,4,487,11888,COLLISTAR GEL FONDENTE DI ENERGIA,1
10,77,4,461,11889,COLLISTAR HAPPY BIRTHDAY COLLECTIONS,1
10,77,4,461,11890,COLLISTAR HIGH DEFINITION FOUNDATION,1
10,77,4,474,11891,COLLISTAR ICON LIPSTICK,1
10,77,4,461,11892,COLLISTAR IDRO ATTIVA LINE,1
10,77,4,461,11893,COLLISTAR ILLY A/W-17,1
10,77,4,461,11894,COLLISTAR ITALIAN BEAUTY,1
10,77,4,486,11895,COLLISTAR LA ROSA,1
10,77,4,486,11896,COLLISTAR LA VANIGLIA,1
10,77,4,475,11897,COLLISTAR LIBERA COLLECTION SS18,1
10,77,4,461,11898,COLLISTAR LIFTING HD,1
10,77,4,461,11899,COLLISTAR LIMITED EDITION,1
10,77,4,486,11900,COLLISTAR L'INCENSO,1
10,77,4,493,11901,COLLISTAR LINEA UOMO,1
10,77,4,461,11902,COLLISTAR LONG LASTING MATTE FOUNDATION,1
10,77,4,461,11903,COLLISTAR MADE IN ITALY COLLECTION,1
10,77,4,467,11904,COLLISTAR MAGIC EYESHADOW,1
10,77,4,461,11905,COLLISTAR MAGIC ROOT CC FOR THE HAIR,1
10,77,4,479,11906,COLLISTAR MAKE UP (NAILS) PERFECT MINI,1
10,77,4,476,11907,COLLISTAR MAKE UP(EYES) INFINITO,1
10,77,4,476,11908,COLLISTAR MAKE UP(EYES)-2-EFFECT E/SHADOW,1
10,77,4,476,11909,COLLISTAR MAKE UP(EYES)-3-DIMENSION MASCARA,1
10,77,4,476,11910,COLLISTAR MAKE UP(EYES)-E/SHADOW LUMINOUS,1
10,77,4,476,11911,COLLISTAR MAKE UP(EYES)-EYE CONTOUR,1
10,77,4,476,11912,COLLISTAR MAKE UP(EYES)-KAJAL PENCIL,1
10,77,4,476,11913,COLLISTAR MAKE UP(EYES)-PEARLY E/SHADOW,1
10,77,4,476,11914,COLLISTAR MAKE UP(EYES)-SILK-EFFECT E/SHADOW,1
10,77,4,476,11915,COLLISTAR MAKE UP(EYES)-TECNICO EYELINER,1
10,77,4,477,11916,COLLISTAR MAKE UP(FACE)-ANTI-AGE LIFTNG,1
10,77,4,477,11917,COLLISTAR MAKE UP(FACE)-BRONZING POWDER,1
10,77,4,477,11918,COLLISTAR MAKE UP(FACE)-CONCEALER,1
10,77,4,477,11919,COLLISTAR MAKE UP(FACE)-FILLER CONCEALER,1
10,77,4,477,11920,COLLISTAR MAKE UP(FACE)-FLUID FOUNDATION,1
10,77,4,477,11921,COLLISTAR MAKE UP(FACE)-HIGHLIGHTING,1
10,77,4,477,11922,COLLISTAR MAKE UP(FACE)-LIFTING-EFFECT,1
10,77,4,477,11923,COLLISTAR MAKE UP(FACE)-SILK EFFCT MAXI,1
10,77,4,477,11924,COLLISTAR MAKE UP(FACE)-SILK EFFECT COMPACT,1
10,77,4,477,11925,COLLISTAR MAKE UP(FACE)-SILK EFFECT LOOSE,1
10,77,4,477,11926,COLLISTAR MAKE UP(FACE)-SILK EFFECT MAT-FIN,1
10,77,4,477,11927,COLLISTAR MAKE UP(FACE)-SILK EFFECT MAXI,1
10,77,4,477,11928,COLLISTAR MAKE UP(FACE)-SILK-EFFECT BRONZE,1
10,77,4,478,11929,COLLISTAR MAKE UP(LIPS)-EXTRA GLOSS LIPS,1
10,77,4,478,11930,COLLISTAR MAKE UP(LIPS)EXTRAORDINARY DUO,1
10,77,4,478,11931,COLLISTAR MAKE UP(LIPS)-GLOSS DESIGN,1
10,77,4,478,11932,COLLISTAR MAKE UP(LIPS)-LIP CONTOUR,1
10,77,4,478,11933,COLLISTAR MAKE UP(LIPS)-NEW PURO LIPSTCK,1
10,77,4,478,11934,COLLISTAR MAKE UP(LIPS)-PROF LIP PENCIL,1
10,77,4,478,11935,COLLISTAR MAKE UP(LIPS)-VIBRAZIONI DICOL,1
10,77,4,476,11936,COLLISTAR MAKE UP-EYES DUO,1
10,77,4,479,11937,COLLISTAR MAKE-UP (NAILS),1
10,77,4,461,11938,COLLISTAR MAKEUP FACE,1
10,77,4,477,11939,COLLISTAR MAKEUP FACE UNICO,1
10,77,4,478,11940,COLLISTAR MAKEUP LIPS EXTRA GLOSS,1
10,77,4,478,11941,COLLISTAR MAKEUP LIPS ROSETTO DESIGN,1
10,77,4,478,11942,COLLISTAR MAKEUP LIPS UNICO,1
10,77,4,461,11943,COLLISTAR MAKE-UP SET NOV-12,1
10,77,4,479,11944,COLLISTAR MAKE-UP(NAILS)-PERFECT NAILS,1
10,77,4,476,11945,COLLISTAR MASCARA,1
10,77,4,461,11946,COLLISTAR MASCARA ART DESIGN,1
10,77,4,461,11947,COLLISTAR MASCARA PROMO 17,1
10,77,4,461,11948,COLLISTAR MASCARA PROMO 2016,1
10,77,4,461,11949,COLLISTAR MASCARA SHOCK,1
10,77,4,461,11950,COLLISTAR MASCARA VOLUME,1
10,77,4,461,11951,COLLISTAR MASK,1
10,77,4,481,11952,COLLISTAR MILANO LOOK-2012,1
10,77,4,468,11953,COLLISTAR MOUSSE DELLA FELICITA,1
10,77,4,462,11954,COLLISTAR MOUSSE DELL'AMORE,1
10,77,4,469,11955,COLLISTAR MOUSSE DELL'ARMONIA,1
10,77,4,461,11956,COLLISTAR NATURA,1
10,77,4,482,11957,COLLISTAR NEW SPRING SUMMER 2016,1
10,77,4,461,11958,COLLISTAR OIL NAIL LACQUER MIRROR,1
10,77,4,483,11959,COLLISTAR PARLAMI D'AMORE FLOW 16,1
10,77,4,471,11960,COLLISTAR PERFECT NAIL ENAMEL,1
10,77,4,474,11961,COLLISTAR PERFECT NAIL ENAMEL,1
10,77,4,484,11962,COLLISTAR PERFECT NAIL ENAMEL,1
10,77,4,461,11963,COLLISTAR PERFECTA,1
10,77,4,485,11964,COLLISTAR PORTOFINO SS19,1
10,77,4,461,11965,COLLISTAR PREMIER 24HP PERFECT SKIN FOUNDATION,1
10,77,4,478,11966,COLLISTAR PRETTY GLOSS CREAMY,1
10,77,4,461,11967,COLLISTAR PROFESSIONAL EYE LINER,1
10,77,4,467,11968,COLLISTAR PROFESSIONAL EYE PENCIL,1
10,77,4,461,11969,COLLISTAR PROFESSIONAL EYE PENCIL,1
10,77,4,461,11970,COLLISTAR PROFESSIONAL EYEBROW PEN,1
10,77,4,466,11971,COLLISTAR PROFESSIONAL LIPSTICK,1
10,77,4,461,11972,COLLISTAR PROFUMO DEI SOGNI,1
10,77,4,462,11973,COLLISTAR PROFUMO DELL'AMORE,1
10,77,4,468,11974,COLLISTAR PROFUMO DI BENESSERE,1
10,77,4,487,11975,COLLISTAR PROFUMO DI ENERGIA,1
10,77,4,461,11976,COLLISTAR PURE ACTIVES,1
10,77,4,465,11977,COLLISTAR PURO,1
10,77,4,461,11978,COLLISTAR RIGENERA,1
10,77,4,465,11979,COLLISTAR ROSETTO PURO,1
10,77,4,461,11980,COLLISTAR S.O.S WRINKLE,1
10,77,4,461,11981,COLLISTAR SATINY EYE SHADOW,1
10,77,4,461,11982,COLLISTAR SERUM FOUNDATION PERFECT,1
10,77,4,479,11983,COLLISTAR SOS PERFECT,1
10,77,4,461,11984,COLLISTAR SPECIAL ANTI-AGE,1
10,77,4,461,11985,COLLISTAR SPECIAL COMBNTN AND OILY SKIN,1
10,77,4,461,11986,COLLISTAR SPECIAL FIRST WRINKLE,1
10,77,4,461,11987,COLLISTAR SPECIAL HYPER SENSITIVE,1
10,77,4,461,11988,COLLISTAR SPECIAL NORMAL AND DRY SKINS,1
10,77,4,461,11989,COLLISTAR SPECIAL PERFECT BODY,1
10,77,4,461,11990,COLLISTAR SPECIAL PERFECT HAIR,1
10,77,4,461,11991,COLLISTAR SPECIAL PERFECT TANNING,1
10,77,4,488,11992,COLLISTAR SPRING SUMMER COLLECTION 17,1
10,77,4,461,11993,COLLISTAR SUBLIME BLACK PRECIOUS,1
10,77,4,489,11994,COLLISTAR SUN COLLECTION-12,1
10,77,4,461,11995,COLLISTAR SUPER MOISTURIZING FOUNDATION,1
10,77,4,478,11996,COLLISTAR SUPERGLOSS,1
10,77,4,461,11997,COLLISTAR TAN WITHOUT SUNSHINE,1
10,77,4,461,11998,COLLISTAR TI AMO COLLECTIONS,1
10,77,4,471,11999,COLLISTAR TOP GLOSS STICK,1
10,77,4,478,12000,COLLISTAR TOP GLOSS STICK,1
10,77,4,490,12001,COLLISTAR TOP GLOSS STICK,1
10,77,4,467,12002,COLLISTAR TOTAL PERFECTION CONCEALER,1
10,77,4,491,12003,COLLISTAR TRANSPARENCY S/S 2015,1
10,77,4,477,12004,COLLISTAR TRIO ALL OVER FACES,1
10,77,4,492,12005,COLLISTAR TWIST,1
10,77,4,461,12006,COLLISTAR UNICO,1
10,77,4,493,12007,COLLISTAR UOMO ACQUA,1
10,77,4,493,12008,COLLISTAR VETIVER FORTE,1
10,77,4,467,12009,COLLISTAR VIBRAZIONI DI COLORE,1
10,77,4,488,12010,COLLISTAR VIBRAZIONI DI COLORE,1
10,77,4,461,12011,COLLISTAR WHITENING,1
10,347,4,967,12012,COR GENTLE V CANTO EXTRAIT DE PARFUM,1
10,347,4,967,12013,CUIANURO V CANTO EXTRAIT DE PARFUM,1
10,347,4,967,12014,CURARO V CANTO EXTRAIT DE PARFUM,1
10,88,4,494,12015,DAVID BECKHAM INITIMATELY BECKHAM WOMEN,1
10,88,4,495,12016,DAVID BECKHAM SIGNATURE MEN,1
10,89,4,496,12017,DAVIDOFF HOT WATER,1
10,89,4,497,12018,DAVIDOFF SILVER SHADOW AFTER SHAVE,1
10,93,4,536,12019,DDP  BLACK SECRET,1
10,93,4,554,12020,DDP 2 W.W. OIL FREE FOUNDATION,1
10,93,4,513,12021,DDP ABSOLUTE MAT LIPSTICK,1
10,93,4,521,12022,DDP AFTER SUN TREATMENT,1
10,93,4,498,12023,DDP ALOE DRINK,1
10,93,4,564,12024,DDP ANGEL GLOW POWDER,1
10,93,4,500,12025,DDP ANTHRACITE EYELINER,1
10,93,4,502,12026,DDP ANTI AGE LIPSTICK,1
10,93,4,512,12027,DDP AQUA MIST,1
10,93,4,530,12028,DDP ASH BROWN EYELINER,1
10,93,4,536,12029,DDP ASTAXANTINA,1
10,93,4,499,12030,DDP BAD ROMANCE GEISHA,1
10,93,4,511,12031,DDP BB CREAM 5 IN 1 SPF15,1
10,93,4,539,12032,DDP BIBIDI BOBIDI,1
10,93,4,510,12033,DDP BIG BUBBLE NAIL POLISH,1
10,93,4,540,12034,DDP BIPHASIC REMOVER,1
10,93,4,519,12035,DDP BLACK SECRET,1
10,93,4,509,12036,DDP BLUE EYELINER,1
10,93,4,533,12037,DDP BLUE VELVET NAILS,1
10,93,4,518,12038,DDP BLUE VENICE,1
10,93,4,533,12039,DDP BLUNOTTE EYE LINER,1
10,93,4,512,12040,DDP BOCCA DI ROSA LIP STYLO,1
10,93,4,514,12041,DDP BON BON BLUSH,1
10,93,4,503,12042,DDP BRILLIANT GLOSS,1
10,93,4,530,12043,DDP BURGUNDY LIPSTICK,1
10,93,4,518,12044,DDP CALIFORNIA DREAMING,1
10,93,4,553,12045,DDP CAMOUFLAGE CORRECTOR,1
10,93,4,509,12046,DDP CAN EYESHADOW,1
10,93,4,528,12047,DDP CANNABIS SATIVA SEED OIL,1
10,93,4,506,12048,DDP CC COMPACT POWDER,1
10,93,4,509,12049,DDP CC CREAM NATURAL OIL FREE,1
10,93,4,506,12050,DDP CC PROFESSIONAL CREAM,1
10,93,4,513,12051,DDP CHUBBY LIP STYL0,1
10,93,4,513,12052,DDP CHUBBY LIP STYLO,1
10,93,4,508,12053,DDP CHUBBY LIP&CHEEK,1
10,93,4,562,12054,DDP CIGLIONE 2020,1
10,93,4,536,12055,DDP CLEANSING,1
10,93,4,500,12056,DDP COLD METAL EYESHADOW,1
10,93,4,504,12057,DDP COLOR BLOCK LIP LINER,1
10,93,4,499,12058,DDP COLOR CREAM GLOSS,1
10,93,4,506,12059,DDP COLOR SHOCK EYESHADOW,1
10,93,4,550,12060,DDP COMPACT COLOUR LINER,1
10,93,4,564,12061,DDP COMPACT POWDER,1
10,93,4,545,12062,DDP COMPACT POWDER FOUNDATION,1
10,93,4,564,12063,DDP COMPACT POWDER H/LIGHTER,1
10,93,4,539,12064,DDP CONTOURING & SCULPTING,1
10,93,4,513,12065,DDP CONTOURING BLUSH,1
10,93,4,520,12066,DDP CORRECTIVE EYE PENCIL,1
10,93,4,546,12067,DDP COVER STICK CONCEALER,1
10,93,4,514,12068,DDP CREAM BRONZER,1
10,93,4,506,12069,DDP CREAM COMPACT FOUNDATION,1
10,93,4,554,12070,DDP CREAM COMPACT FOUNDATION,1
10,93,4,567,12071,DDP CREAM EYEBROW LINER W/RESIST,1
10,93,4,504,12072,DDP CREAMY BLUSH,1
10,93,4,499,12073,DDP DAILY LIPSTICK,1
10,93,4,499,12074,DDP DEEP EARTH EYESHADOW,1
10,93,4,514,12075,DDP DESIGN EYEBROW POWDER,1
10,93,4,536,12076,DDP DETOX MAKEUP CLEANSING,1
10,93,4,533,12077,DDP DIAMANTE EYE LINER,1
10,93,4,532,12078,DDP DRAMA QUEEN,1
10,93,4,538,12079,DDP DRENA ULTRA DRAINING GEL,1
10,93,4,517,12080,DDP DUO BRONZER,1
10,93,4,548,12081,DDP DUO EYESHADOW,1
10,93,4,531,12082,DDP DUSTY PINK EYESHADOW,1
10,93,4,553,12083,DDP ECLIPSE FOUNDATION,1
10,93,4,555,12084,DDP EFFETTI SPECIAL THE ELISIR,1
10,93,4,509,12085,DDP EGO LIPSTICK,1
10,93,4,538,12086,DDP ESFOLIA SKIN RENEWING,1
10,93,4,539,12087,DDP ESSENTIAL KIT,1
10,93,4,507,12088,DDP EXTRA VOLUME MASCARA,1
10,93,4,539,12089,DDP EYE KIT,1
10,93,4,550,12090,DDP EYE LINER,1
10,93,4,499,12091,DDP EYE PENCIL,1
10,93,4,547,12092,DDP EYE PENCIL,1
10,93,4,509,12093,DDP EYE PENCIL,1
10,93,4,504,12094,DDP EYE PENCIL AND KAJAL,1
10,93,4,516,12095,DDP EYE PENCIL AND KAJAL,1
10,93,4,561,12096,DDP EYE PENCIL WATERPROOF,1
10,93,4,504,12097,DDP EYE PRIMER,1
10,93,4,500,12098,DDP EYEBROW ARCH PERFECTING,1
10,93,4,508,12099,DDP EYEBROW KIT,1
10,93,4,567,12100,DDP EYEBROW LIQUID LINER W/RESIST,1
10,93,4,549,12101,DDP EYEBROW PENCIL,1
10,93,4,567,12102,DDP EYEBROW PENCIL HIGH PRECISION,1
10,93,4,567,12103,DDP EYEBROW PENCIL W/RESIST,1
10,93,4,567,12104,DDP EYEBROW POWDER,1
10,93,4,512,12105,DDP EYEBROW POWDER PENCIL,1
10,93,4,544,12106,DDP EYEBROW SCISSORS,1
10,93,4,544,12107,DDP EYEBROW TWEEZER,1
10,93,4,567,12108,DDP EYEBROW VOLUMIZING FIXER,1
10,93,4,544,12109,DDP EYELASHER CURLER,1
10,93,4,524,12110,DDP EYELINER,1
10,93,4,548,12111,DDP EYESHADOW,1
10,93,4,524,12112,DDP EYESHADOW,1
10,93,4,508,12113,DDP EYESHADOW KIT,1
10,93,4,516,12114,DDP EYESHADOW PALETTE,1
10,93,4,508,12115,DDP EYESHADOW&KAJAL,1
10,93,4,544,12116,DDP FAKE EYELASHES KIT,1
10,93,4,506,12117,DDP FOTO SHOCK MINERAL BRONZING,1
10,93,4,512,12118,DDP FRANGIPANE CHEEKS POWDER,1
10,93,4,539,12119,DDP FULL FACE PALETTE,1
10,93,4,539,12120,DDP GEISHA KIT,1
10,93,4,552,12121,DDP GEISHA LIFT CONCEALER,1
10,93,4,553,12122,DDP GEISHA LIFT FOUNDATION,1
10,93,4,539,12123,DDP GINGER RED LIPS,1
10,93,4,509,12124,DDP GLITTER SILVER MASCARA,1
10,93,4,563,12125,DDP GLOSSY TOP COAT,1
10,93,4,510,12126,DDP GLOW & PERFUME POTION,1
10,93,4,517,12127,DDP GLOW UP HIGHLIGHTER,1
10,93,4,536,12128,DDP GLYCOLIC POWER,1
10,93,4,539,12129,DDP GO CRAZY EYESHADOW PALETTE,1
10,93,4,519,12130,DDP GOLD INFUSION,1
10,93,4,536,12131,DDP GOLD INFUSION,1
10,93,4,517,12132,DDP GOLDEN BROWN EYELINER,1
10,93,4,509,12133,DDP HAPPY NAIL POLISH,1
10,93,4,563,12134,DDP HARDENING BASE,1
10,93,4,562,12135,DDP HIGH PERFORMANCE MASCARA,1
10,93,4,539,12136,DDP HIGHLIGHT & BLUSH CONTOUR PALETTE,1
10,93,4,510,12137,DDP HOLOGRAM BLUSH,1
10,93,4,500,12138,DDP HYDRA BOMB LIP BALM,1
10,93,4,542,12139,DDP HYDRA BUTTER BRONZING POWDER,1
10,93,4,564,12140,DDP HYDRA BUTTER COMPACT POWDER,1
10,93,4,565,12141,DDP HYDRATION PASSION,1
10,93,4,536,12142,DDP HYDRATION PASSION,1
10,93,4,562,12143,DDP ICONIC LASHES KIT,1
10,93,4,562,12144,DDP IL MASCARA,1
10,93,4,508,12145,DDP ILLUMINATING EYE BASE,1
10,93,4,506,12146,DDP ILLUMINATING POWDER,1
10,93,4,513,12147,DDP ILLUSION EYESHADOW,1
10,93,4,533,12148,DDP ILLUSION EYESHADOW,1
10,93,4,536,12149,DDP INSTANT BEAUTY,1
10,93,4,498,12150,DDP JALU ALOE GEL,1
10,93,4,518,12151,DDP JELLY RAINBOW,1
10,93,4,509,12152,DDP JUMBO EYE PENCIL & KAJAL,1
10,93,4,515,12153,DDP KAJAL,1
10,93,4,511,12154,DDP KAJAL POWDER,1
10,93,4,556,12155,DDP KHOL KAJAL,1
10,93,4,551,12156,DDP LA PALLETE EYESHADOWS,1
10,93,4,539,12157,DDP LADY NUDE KIT,1
10,93,4,562,12158,DDP LASH BOOSTER MASCARA CIGLIONE,1
10,93,4,554,12159,DDP LIFTING EFFECT CREAM FOUNDATION,1
10,93,4,546,12160,DDP LIFTING EFFECT FLUID CONCEALER,1
10,93,4,510,12161,DDP LIKE A PEARL NAIL POLISH,1
10,93,4,514,12162,DDP LIP & CHEEK & EYE ALL OVER STICK,1
10,93,4,522,12163,DDP LIP & EYE PENCIL,1
10,93,4,526,12164,DDP LIP GLOSS,1
10,93,4,560,12165,DDP LIP PENCIL,1
10,93,4,557,12166,DDP LIP PENCIL,1
