10,292,4,706,13370,PUPA MAKEUP-FACE TESTERS ,1
10,292,4,983,13371,PUPA GWP,1
10,292,4,982,13372,PUPA MAKEUP-LIPS TESTERS ,1
10,292,4,981,13373,PUPA MAKEUP-EYES TESTERS ,1
10,292,4,983,13374,PUPA PERFUME TESTERS ,1
10,292,4,983,13375,PUPA ADVT. MATERIALS,1
10,292,4,984,13376,PUPA BODY CARE TESTERS ,1
10,292,4,984,13377,PUPA MAKEUP-FACE TESTERS ,1
10,212,4,985,13378,LALIQUE GWP,1
10,347,4,986,13379,VCANTO GWP,1
10,347,4,986,13380,VCANTO TESTERS,1
10,347,4,986,13381,VCANTO SAMPLES,1
10,39,4,448,13382,BRIONI TESTERS,1
10,39,4,448,13383,BRIONI GWP,1
10,39,4,448,13384,BRIONI SHOPPING BAGS,1
10,39,4,448,13385,BRIONI SAMPLES,1
10,39,4,448,13386,BRIONI BLOTTERS,1
10,212,4,985,13387,LLQ  MON PREMIER CRISTAL SENSUEL TESTERS,1
10,212,4,985,13388,LLQ MON PREMIER CRISTAL TENDRE TESTERS,1
10,212,4,985,13389,LLQ  MON PREMIER CRISTAL LUMIERE TESTERS,1
10,212,4,985,13390,LALIQUE TESTERS,1
10,212,4,985,13391,LALIQUE DE LALIQUE SAMPLES ,1
10,212,4,985,13392,LALIQUE  DE LALIQUE TESTERS,1
10,212,4,985,13393,LALIQUE DE LALIQUE TESTERS,1
10,212,4,985,13394,AMETHYST EXQUISE TESTERS,1
10,212,4,985,13395,LALIQUE SOLEIL SAMPLES ,1
10,212,4,985,13396,LALIQUE SOLEIL TESTERS,1
10,212,4,985,13397,LALIQUE  SOLEIL TESTERS,1
10,212,4,985,13398,LALIQUE LION SAMPLES ,1
10,212,4,985,13399,LALIQUE POUR HOMME TESTERS,1
10,212,4,985,13400,LALIQUE L'INSOUMIS MA FORCE TESTERS,1
10,212,4,985,13401,LALIQUE L'INSOUMIS MA FORCE SAMPLES ,1
10,212,4,985,13402,LALIQUE PINK PARADISE TESTERS,1
10,212,4,985,13403,LALIQUE PINK PARADISE SAMPLES,1
10,212,4,985,13404,LALIQUE ELECTRIC PURPLE TESTERS,1
10,212,4,985,13405,LALIQUE ELECTRIC PURPLE SAMPLES,1
10,212,4,985,13406,LALIQUE SWEET AMBER SAMPLES,1
10,212,4,985,13407,LALIQUE SWEET AMBER TESTERS,1
10,212,4,985,13408,LALIQUE BLUE RISE SAMPLES,1
10,212,4,985,13409,LALIQUE BLUE RISE TESTERS,1
10,212,4,985,13410,LALIQUE VELVET PLUM SAMPLES,1
10,212,4,985,13411,LALIQUE VELVET PLUM TESTERS,1
10,212,4,985,13412,LALIQUE INFINITE SHINE SAMPLES,1
10,212,4,985,13413,LALIQUE INFINITE SHINE TESTERS,1
10,212,4,985,13414,LALIQUE IN LOVE SET-2020 GWP,1
10,212,4,985,13415,LALIQUE ADVT. MATERIALS,1
10,212,4,985,13416,LALIQUE WHITE IN BLACK SAMPLES,1
10,212,4,985,13417,LALIQUE  WHITE IN BLACK TESTERS,1
10,212,4,985,13418,LALIQUE IMPERIAL GREEN SAMPLES,1
10,212,4,985,13419,LALIQUE IMPERIAL GREEN TESTERS,1
10,212,4,985,13420,LALIQUE GLORIOUS INDIGO SAMPLES,1
10,212,4,985,13421,LALIQUE GLORIOUS INDIGO TESTERS,1
10,212,4,985,13422,LALIQUE LE PERFUME EDP MINI,1
10,212,4,985,13423,LALIQUE LE PARFUM EDP VIAL SAMPLES,1
10,212,4,985,13424,LALIQUE L'AMOUR SAMPLES,1
10,212,4,985,13425,LALIQUE LE PARFUME SAMPLES,1
10,212,4,985,13426,LALIQUE LE PARFUM TESTERS,1
10,212,4,985,13427,LALIQUE L'AMOUR TESTERS,1
10,212,4,985,13428,LALIQUE ENCRE NOIRE SAMPLES,1
10,212,4,985,13429,LALIQUE ENCRE NOIRE TESTERS,1
10,212,4,985,13430,LALIQUE PERLES DE LALIQUE SAMPLES,1
10,212,4,985,13431,LALIQUE PERLES DE LALIQUE TESTERS,1
10,212,4,985,13432,LALIQUE AMETHYST TESTERS,1
10,212,4,985,13433,LALIQUE PERLES DE LALIQUE SAMPLES ,1
10,212,4,985,13434,LALIQUE AMETHYST SAMPLES,1
10,212,4,985,13435,LALIQUE AMETHYST ECLAT TESTERS,1
10,212,4,985,13436,LALIQUE WHITE SAMPLES,1
10,212,4,985,13437,LALIQUE WHITE TESTERS,1
10,212,4,985,13438,LLQ LES COMP PARFUMS CHYPRE SILVER TESTERS,1
10,212,4,985,13439,LLQ LES COMP PERFUMS LEATHER COPPER TESTERS,1
10,212,4,985,13440,LLQ LES COMP PARFUMS ORIENTAL ZINC TESTERS,1
10,212,4,985,13441,LLQ LES COMP PARFUMS WOODY GOLD TESTERS,1
10,212,4,985,13442,LLQ LES COMP PARFUMS SPICY ELECTRUM TESTERS,1
10,212,4,985,13443,LLQ LES COMP PARFUMS FLORAL TESTERS,1
10,212,4,985,13444,LALIQUE SATINE TESTERS,1
10,212,4,985,13445,LALIQUE ROSE ROYALE TESTERS,1
10,212,4,985,13446,LALIQUE WOODY GOLD SAMPLES,1
10,212,4,985,13447,LALIQUE ROSE ROYAL SAMPLES,1
10,212,4,985,13448,LALIQUE ROSE ROYALE SAMPLES,1
10,212,4,985,13449,LALIQUE TERRES AROMATIQUES TESTERS,1
10,212,4,985,13450,LALIQUE TERRES AROMATIQUES SAMPLES,1
10,212,4,985,13451,LALIQUE FLEUR UNIVERSELLE TESTERS,1
10,212,4,985,13452,LALIQUE FLEUR UNIVERSELLE SAMPLES,1
10,212,4,985,13453,LALIQUE ELEGANCE ANIMALE SAMPLES,1
10,212,4,985,13454,LALIQUE ELEGANCE ANIMALE TESTERS,1
10,212,4,985,13455,LALIQUE  FRUITS DE MOVEMENTS SAMPLES,1
10,212,4,985,13456,LALIQUE OR INTEMPOREL SAMPLES,1
10,212,4,985,13457,LALIQUE FRUITS DE MOVEMENTS TESTERS,1
10,212,4,985,13458,LALIQUE OR INTEMPOREL TESTERS,1
10,212,4,985,13459,LALIQUE NOIR PREMIER ILLUSION CAPTIVE SAMPLES,1
10,212,4,985,13460,LALIQUE NOIR PREMIER ILLUSION CAPTIVE TESTERS,1
10,212,4,985,13461,LALIQUE PLUME BLANCHE SAMPLES,1
10,212,4,985,13462,LALIQUE PLUME BLANCHE TESTERS,1
10,212,4,985,13463,LALIQUE REVE D'INFINI SAMPLES,1
10,212,4,985,13464,LALIQUE REVE D'INFINI TESTERS,1
10,212,4,985,13465,LALIQUEL'INSOUMIS SAMPLES,1
10,212,4,985,13466,LALIQUE L'INSOUMIS TESTERS,1
10,170,4,618,13467,ISSEY MIYAKE L'EAU D'ISSEY PH GWP,1
10,170,4,617,13468,ISSEY MIYAKE L'EAU D'ISSEY SAMPLES,1
10,170,4,617,13469,ISSEY MIYAKE L'EAU D'ISSEY TESTERS,1
10,170,4,618,13470,ISSEY MIYAKE L'EAU D'ISSEY PH TESTERS,1
10,170,4,618,13471,ISSEY MIYAKE L'EAU D'ISSEY PH ADVT. MATERIALS,1
10,170,4,617,13472,ISSEY MIYAKE L'EAU D'ISSEY ADVT. MATERIALS,1
10,170,4,618,13473,ISSEY MIYAKE L'EAU D'ISSEY PH SAMPLES,1
10,170,4,617,13474,ISSEY MIYAKE L'EAU D'ISSEY GWP,1
10,170,4,619,13475,ISSEY MIYAKE NUIT D'SSEY SAMPLES,1
10,170,4,617,13476,A SCENT BY IM TESTERS,1
10,170,4,617,13477,IM PLEATS PLEASE TESTERS,1
10,170,4,617,13478,FEU DISSEY TESTERS,1
10,170,4,618,13479,ISSEY MIYAKE LEAU BLEUE TESTERS,1
10,170,4,619,13480,ISSEY MIYAKE NUIT D'SSEY TESTERS,1
10,170,4,617,13481,ISSEY MIYAKE NUIT D'SSEY TESTERS,1
10,170,4,619,13482,ISSEY MIYAKE NUIT D'SSEY ADVT. MATERIALS,1
10,170,4,617,13483,ISSEY MIYAKE L'EAU D'ISSEY PH TESTERS,1
10,170,4,618,13484,ISSEY MIYAKE L'EAU D'ISSEY PH INTENSE GWP,1
10,170,4,617,13485,A SCENT BY IM ADVT. MATERIALS,1
10,170,4,617,13486,IM PLEATS PLEASE ADVT. MATERIALS,1
10,170,4,618,13487,ISSEY MIYAKE LEAU BLEUE ADVT. MATERIALS,1
10,170,4,617,13488,ISSEY MIYAKE NUIT D'SSEY SAMPLES,1
10,170,4,619,13489,ISSEY MIYAKE NUIT D'SSEY GWP,1
10,170,4,617,13490,ISSEY MIYAKE L'EAU D'ISSEY PH SAMPLES,1
10,258,4,729,13491,NARCISO RODRIGUEZ FOR HIM ADVT. MATERIALS,1
10,258,4,728,13492,NARCISO RODRIGUEZ FOR HER ADVT. MATERIALS,1
10,258,4,987,13493,NARCISO RODRIGUEZ NN TESTERS,1
10,258,4,987,13494,NARCISO RODRIGUEZ NN SAMPLES,1
10,258,4,728,13495,NARCISO RODRIGUEZ FOR HER GWP,1
10,258,4,987,13496,NARCISO RODRIGUEZ NN ADVT. MATERIALS,1
10,258,4,728,13497,NARCISO RODRIGUEZ FOR HER TESTERS,1
10,258,4,729,13498,NARCISO RODRIGUEZ FOR HIM GWP,1
10,258,4,728,13499,NARCISO RODRIGUEZ FOR HER SAMPLES,1
10,258,4,987,13500,NARCISO RODRIGUEZ NN GWP,1
10,258,4,729,13501,NARCISO RODRIGUEZ FOR HIM SAMPLES,1
10,258,4,729,13502,NARCISO RODRIGUEZ FOR HIM TESTERS,1
10,258,4,728,13503,NARCISO RODRIGUEZ ESSENCE TESTERS,1
10,111,4,582,13504,ELIE SAAB LE PARFUM ADVT. MATERIALS,1
10,111,4,582,13505,ELIE SAAB LE PARFUM TESTERS,1
10,111,4,582,13506,ELIE SAAB LE PARFUM GWP,1
10,111,4,580,13507,ELIE SAAB GIRL OF NOW SAMPLES,1
10,111,4,580,13508,ELIE SAAB GIRL OF NOW GWP,1
10,111,4,580,13509,ELIE SAAB GIRL OF NOW TESTERS,1
10,111,4,581,13510,ELIE SAAB LA COLLECTION ADVT. MATERIALS,1
10,111,4,581,13511,ELIE SAAB LA COLLECTION GWP,1
10,111,4,581,13512,ELIE SAAB LA COLLECTION TESTERS,1
10,111,4,582,13513,ELIE SAAB LE PARFUM SAMPLES,1
10,111,4,580,13514,ELIE SAAB GIRL OF NOW ADVT. MATERIALS,1
10,111,4,578,13515,ELIE SAAB ADVT. MATERIALS,1
10,10,4,433,13516,AZZEDINE ALAIA TESTERS,1
10,10,4,433,13517,AZZEDINE ALAIA ADVT. MATERIALS,1
10,10,4,988,13518,AZZEDINE ALAIA ADVT. MATERIALS,1
10,10,4,433,13519,AZZEDINE ALAIA SAMPLES,1
10,10,4,433,13520,AZZEDINE ALAIA GWP,1
10,10,4,988,13521,AZZEDINE ALAIA SAMPLES,1
10,10,4,988,13522,AZZEDINE ALAIA GWP,1
10,241,4,708,13523,MAUBOUSSIN ADVT. MATERIALS,1
10,241,4,709,13524,MAUBOUSSIN POUR LUI RANGE TESTERS,1
10,241,4,708,13525,MAUBOUSSIN GWP,1
10,241,4,708,13526,MAUBOUSSIN SAMPLES,1
10,241,4,708,13527,MAUBOUSSIN TESTERS,1
10,241,4,709,13528,MAUBOUSSIN POUR LUI RANGE SAMPLES,1
10,241,4,710,13529,MAUBOUSSIN PROMISE ME RANGE TESTERS,1
10,241,4,710,13530,MAUBOUSSIN PROMISE ME RANGE SAMPLES,1
10,241,4,710,13531,MAUBOUSSIN PROMISE ME RANGE GWP,1
10,135,4,601,13532,FORD MUSTANG TESTERS,1
10,439,4,989,13533,PIERRE PRECIEUSE TESTERS,1
10,430,4,707,13534,MAP OF THE HEART TESTERS,1
10,430,4,707,13535,MAP OF THE HEART SAMPLES,1
10,430,4,707,13536,MAP OF THE HEART ADVT. MATERIALS,1
10,430,4,707,13537,MAP OF THE HEART GWP,1
10,415,4,455,13538,CHAUGAN TESTERS,1
10,415,4,455,13539,CHAUGAN GWP,1
10,415,4,455,13540,CHAUGAN ADVT. MATERIALS,1
10,440,4,990,13541,PRUDENCE SAMPLES,1
10,440,4,990,13542,PRUDENCE TESTERS,1
10,443,4,963,13543,TONINO LAMBORGHINI TESTERS,1
10,443,4,963,13544,TONINO LAMBORGHINI SAMPLES,1
10,438,4,991,13545,PEPE JEANS TESTERS,1
10,438,4,991,13546,PEPE JEANS GWP,1
10,438,4,991,13547,PEPE JEANS ADVT. MATERIALS,1
10,438,4,991,13548,PEPE JEANS SAMPLES,1
10,410,4,437,13549,AM EAU DE PARFUM GWP,1
10,410,4,437,13550,AM EAU DE PARFUM SAMPLES,1
10,410,4,437,13551,AM EAU DE PARFUM TESTERS,1
10,136,4,992,13552,FRANCK BOCLET SAMPLES,1
10,136,4,992,13553,FRANCK BOCLET TESTERS,1
10,136,4,992,13554,FRANCK BOCLET GWP,1
10,136,4,992,13555,FRANCK BOCLET ADVT. MATERIALS,1
10,437,4,993,13556,PARFUMS PAROUR PRIVATE COLLECTION SAMPLES,1
10,437,4,993,13557,PARFUMS PAROUR PRIVATE COLLECTION TESTERS,1
10,437,4,993,13558,PARFUMS PAROUR PRIVATE COLLECTION GWP,1
10,437,4,993,13559,PARFUMS PAROUR PRIVATE PERFUMER SAMPLES,1
10,437,4,993,13560,PARFUMS PAROUR PRIVATE PERFUMER TESTERS,1
10,437,4,993,13561,PARFUMS PAROUR PRIVATE PERFUMER GWP,1
10,290,4,753,13562,PREMIERE NOTE ADVT. MATERIALS,1
10,290,4,753,13563,PREMIERE NOTE TESTERS,1
10,290,4,753,13564,PREMIERE NOTE SAMPLES,1
10,290,4,753,13565,PREMIERE NOTE GWP,1
10,163,4,609,13566,HORSEBALL TESTERS,1
10,163,4,609,13567,HORSEBALL SAMPLES,1
10,163,4,609,13568,HORSEBALL GWP,1
10,419,4,606,13569,GAS BIJOUX TESTERS,1
10,419,4,606,13570,GAS BIJOUX SAMPLES,1
10,419,4,606,13571,GAS BIJOUX ADVT. MATERIALS,1
10,444,4,977,13572,ZILLI TESTERS,1
10,315,4,994,13573,ZEN TESTERS,1
10,315,4,995,13574,SHISEIDO SKIN CARE-FACE SAMPLES,1
10,315,4,995,13575,SHISEIDO SKIN CARE-FACE TESTERS,1
10,315,4,903,13576,SHISEIDO GWP,1
10,315,4,923,13577,SHISEIDO MAKEUP-EYES TESTERS,1
10,315,4,998,13578,SHISEIDO MAKEUP-FACE TESTERS,1
10,315,4,998,13579,SHISEIDO MAKEUP-FACE TESTERS,1
10,315,4,925,13580,SHISEIDO MAKEUP-LIPS TESTERS,1
10,315,4,998,13581,SHISEIDO MAKEUP-FACE SAMPLES,1
10,315,4,996,13582,SHISEIDO SKIN CARE-LIPS TESTERS,1
10,315,4,997,13583,SHISEIDO SKIN CARE-EYES SAMPLES,1
10,315,4,997,13584,SHISEIDO SKIN CARE-EYES TESTERS,1
10,315,4,914,13585,EVER BLOOM TESTERS,1
10,315,4,994,13586,ZEN SAMPLES,1
10,315,4,996,13587,SHISEIDO SKIN CARE-LIPS SAMPLES,1
10,315,4,999,13588,FSA SBL SAMPLES,1
10,315,4,923,13589,SHISEIDO MAKEUP-EYES SAMPLES,1
10,244,4,716,13590,MERCEDES BENZ MAN TESTERS,1
10,244,4,716,13591,MERCEDES BENZ MAN SAMPLES,1
10,244,4,716,13592,MERCEDES BENZ MEN BLUE TESTERS,1
10,244,4,716,13593,MERCEDES BENZ MEN BLUE SAMPLES,1
10,244,4,716,13594,MERCEDES BENZ MAN PRIVATE TESTERS,1
10,244,4,716,13595,MERCEDES BENZ MAN PRIVATE SAMPLES,1
10,244,4,716,13596,MERCEDES BENZ FOR MEN GREY TESTERS,1
10,244,4,716,13597,MERCEDES BENZ FOR MEN GREY SAMPLES,1
10,244,4,716,13598,MERCEDES BENZ MAN INTENSE TESTERS,1
10,244,4,716,13599,MERCEDES BENZ MAN INTENSE SAMPLES,1
10,244,4,716,13600,MERCEDES BENZ MAN GWP,1
10,244,4,716,13601,MERCEDES BENZ CLUB FOR MEN TESTERS,1
10,244,4,716,13602,MERCEDES BENZ CLUB EXTREME TESTERS,1
10,244,4,716,13603,MERCEDES BENZ CLUB FOR MEN SAMPLES,1
10,244,4,716,13604,MERCEDES BENZ CLUB EXTREME SAMPLES,1
10,244,4,716,13605,MERCEDES BENZ CLUB FRESH SAMPLES,1
10,244,4,716,13606,MERCEDES BENZ CLUB BLACK TESTERS,1
10,244,4,716,13607,MERCEDES BENZ CLUB BLACK SAMPLES,1
10,244,4,716,13608,MERCEDES BENZ CLUB FRESH TESTERS,1
10,244,4,716,13609,MERCEDES BENZ CLUB EXTREME GWP,1
10,244,4,716,13610,MERCEDES BENZ CLUB FRESH GWP,1
10,244,4,716,13611,MERCEDES BENZ CLUB BLACK GWP,1
10,244,4,716,13612,MERCEDES BENZ CLUB ADVT. MATERIALS,1
10,244,4,716,13613,MERCEDES BENZ CLUB GWP,1
10,244,4,716,13614,MERCEDES BENZ CLASSIC TESTERS,1
10,244,4,716,13615,MERCEDES BENZ CLASSIC SAMPLES,1
10,244,4,716,13616,MERCEDES BENZ INTENSE TESTERS,1
10,244,4,716,13617,MERCEDES BENZ INTENSE SAMPLES,1
10,244,4,716,13618,MERCEDES BENZ MEN SPORT SAMPLES,1
10,244,4,716,13619,MERCEDES BENZH MEN LE PARFUM TESTERS,1
10,244,4,716,13620,MERCEDES BENZH MEN LE PARFUM SAMPLES,1
10,244,4,716,13621,MERCEDES BENZ MEN SILVER TESTERS,1
10,244,4,716,13622,MERCEDES BENZ MEN SILVER SAMPLES,1
10,244,4,716,13623,MERCEDES BENZ ADVT. MATERIALS,1
10,244,4,716,13624,MERCEDES BENZ VIP CLUB TESTERS,1
10,244,4,716,13625,MERCEDES BENZ VIP CLUB SAMPLES,1
10,244,4,716,13626,MERCEDES BENZ VIP CLUB GWP,1
10,244,4,716,13627,MERCEDES BENZ MAN SELECT TESTERS,1
10,244,4,716,13628,MERCEDES BENZ MAN SELECT SAMPLES,1
10,244,4,716,13629,MERCEDES BENZ SELECT GWP,1
10,244,4,716,13630,MERCEDES BENZ THE MOVE TESTERS,1
10,244,4,716,13631,MERCEDES BENZ THE MOVE SAMPLES,1
10,244,4,716,13632,MERCEDES BENZ THE MOVE GWP,1
10,244,4,720,13633,MERCEDES  BENZ WOMAN TESTERS,1
10,244,4,720,13634,MERCEDES  BENZ WOMAN SAMPLES,1
10,244,4,720,13635,MERCEDES BENZ WOMAN GWP,1
10,77,4,479,13636,COLLISTAR MAKEUP-NAILS TESTERS,1
10,77,4,478,13637,COLLISTAR MAKEUP-LIPS TESTERS,1
10,77,4,477,13638,COLLISTAR MAKEUP-FACE TESTERS,1
10,77,4,476,13639,COLLISTAR MAKEUP-EYES TESTERS,1
10,77,4,1000,13640,COLLISTAR SKIN CARE-FACE TESTERS,1
10,77,4,1001,13641,COLLISTAR SKIN CARE-HAND TESTERS,1
10,77,4,1002,13642,COLLISTAR SKIN CARE-EYES TESTERS,1
10,77,4,1003,13643,COLLISTAR SKIN CARE-LIPS  TESTERS,1
10,77,4,461,13644,COLLISTAR GWP,1
10,77,4,1004,13645,COLLISTAR SKIN CARE-BODY TESTERS,1
10,77,4,1005,13646,COLLISTAR PERFUMES TESTERS,1
10,77,4,1000,13647,COLLISTAR SKIN CARE-FACE SAMPLES,1
10,77,4,477,13648,COLLISTAR MAKEUP-FACE SAMPLES,1
10,77,4,1004,13649,COLLISTAR SKIN CARE-BODY SAMPLES,1
10,77,4,1002,13650,COLLISTAR SKIN CARE-EYES SAMPLES,1
10,77,4,1005,13651,COLLISTAR PERFUMES SAMPLES,1
10,93,4,1006,13652,DIEGO DALLA PALMA GWP,1
10,93,4,524,13653,DDP MAKEUP-EYES TESTERS,1
10,93,4,526,13654,DDP MAKEUP-LIPS TESTERS,1
10,93,4,1007,13655,DDP HAIR CARE SAMPLES,1
10,93,4,527,13656,DDP MAKEUP-NAILS TESTERS,1
10,93,4,525,13657,DDP MAKEUP-FACE TESTERS,1
10,93,4,524,13658,DDP MAKEUP-FACE TESTERS,1
10,93,4,535,13659,DDP SKIN CARE-FACE TESTERS,1
10,93,4,535,13660,DDP SKIN CARE-FACE SAMPLES,1
10,410,4,436,13661,ATELIER ADVT. MATERIALS,1
10,410,4,436,13662,ATELIER SAMPLES,1
10,410,4,436,13663,ATELIER TESTERS,1
10,427,4,1008,13664,LA ROSE SAMPLES,1
10,427,4,1008,13665,LA ROSE TESTERS,1
10,427,4,1008,13666,ROSEBERRY TESTERS,1
10,427,4,1008,13667,ROSE D'ETE TESTERS,1
10,427,4,1008,13668,UN ZEST DE ROSE SAMPLES,1
10,427,4,1008,13669,ECUME DE ROSE SAMPLES,1
10,427,4,1008,13670,ECUME DE ROSE TESTERS,1
10,427,4,1008,13671,UNE FOLIE SAMPLES,1
10,427,4,1008,13672,UNE FOILE TESTERS,1
10,427,4,1008,13673,ROSE D'HOMME SAMPLES,1
10,427,4,1008,13674,ROSE D'HOMME TESTERS,1
10,427,4,1008,13675,ROSE KASHMIRIE TESTERS,1
10,427,4,1008,13676,ROSE KASHMIRIE GWP,1
10,427,4,1008,13677,ROSE PRALINE GWP,1
10,427,4,1008,13678,SECRET ROSE SAMPLES,1
10,427,4,1008,13679,GLAME ROSE SAMPLES,1
10,427,4,1008,13680,LOTUS ROSE SAMPLES,1
10,427,4,1008,13681,LOTUS ROSE TESTERS,1
10,427,4,1008,13682,VIVE LA MARIEE TESTERS,1
10,427,4,1008,13683,MAJALIS SAMPLES,1
10,427,4,1008,13684,BALLERINA NO.1 SAMPLES,1
10,427,4,1008,13685,BALLERINA NO.1  TESTERS,1
10,427,4,1008,13686,BALLERINA NO.2 SAMPLES,1
10,427,4,1008,13687,BALLERINA NO.2 TESTERS,1
10,427,4,1008,13688,LA COLOGNE DE ROSINE TESTERS,1
10,427,4,1008,13689,BALLERINA NO.3 TESTERS,1
10,427,4,1008,13690,NEIGES SAMPLES,1
10,427,4,1008,13691,ROSE NUE TESTERS,1
10,427,4,1008,13692,BALLERINA N0.4 TESTERS,1
10,427,4,1008,13693,BLEU ABYSSE SAMPLES,1
10,427,4,1008,13694,BLEU ABYSSE TESTERS,1
10,427,4,1008,13695,BOIS FUCHSIA SAMPLES,1
10,427,4,1008,13696,BOIS FUCHSIA TESTERS,1
10,427,4,1008,13697,ELOGE DU VERT SAMPLES,1
10,427,4,1008,13698,ELOGE DU VERT TESTERS,1
10,427,4,1008,13699,VANILLE PARADOXE SAMPLES,1
10,427,4,1008,13700,VANILLE PARADOXE TESTERS,1
10,427,4,1008,13701,ROSE ABSOLUMENT TESTERS,1
10,427,4,1008,13702,ROSE PAR ESSENCE TESTERS,1
10,427,4,1008,13703,BALLERINA NO5 SAMPLES,1
10,427,4,1008,13704,BALLERINA NO5 TESTERS,1
10,427,4,1008,13705,BALLERINA NO3 GWP,1
10,427,4,1008,13706,BALLERINA NO4 GWP,1
10,427,4,1008,13707,LA ROSE DE ROSINE GWP,1
10,427,4,1008,13708,UNE FOLIE DE ROSE GWP,1
10,427,4,1008,13709,ROSE D AMOUR TESTERS,1
10,427,4,1008,13710,LA ROSE GWP,1
10,315,4,995,13711,SHISEIDO SKIN CARE-FACE TESTERS,1
