9,1,148,5,10423,24 CLASSIC,1
9,1,148,5,10424,24 ELIXIR,1
9,1,148,5,10425,24 GO DARK,1
9,1,148,5,10426,24 GOLD,1
9,1,148,5,10427,24 LIVE ,1
9,1,148,5,10428,24 PLATINUM,1
9,1,148,5,10429,25 LIVE ,1
9,1,148,5,10430,26 LIVE ,1
9,1,148,5,10431,27 LIVE ,1
9,135,90,5,10432,50 YEARS FORD MUSTANG,1
9,10,86,5,10433,ALAIA PARIS,1
9,12,73,5,10434,ALFRED SUNG PARADISE,1
9,17,77,5,10435,ANTONIO VISCONTI,1
9,410,154,5,10436,ATELIER DES ORS,1
9,410,154,5,10437,ATELIER MATERI,1
9,24,106,5,10438,AUBADE,1
9,25,135,5,10439,AXIS BLACK,1
9,25,135,5,10440,AXIS GLAMOUR,1
9,25,135,5,10441,AXIS MIDNIGHT,1
9,25,135,5,10442,AXIS ORIGINAL,1
9,25,135,5,10443,AXIS SO PRECIOUS,1
9,25,135,5,10444,AXIS WINNER,1
9,411,65,5,10445,BEYONCE HEAT,1
9,38,118,5,10446,BOTTEGA VENETTA,1
9,379,134,5,10447,BOUCHERON,1
9,39,78,5,10448,BRIONI,1
9,42,74,5,10449,CABOTINE,1
9,50,149,5,10450,CARIBEAN JOE,1
9,51,87,5,10451,CARITA HAUTE BEAUTE TEINT,1
9,413,89,5,10452,CATHERINE MALANDRINO,1
9,414,57,5,10453,CELINE DION BELONG,1
9,57,103,5,10454,CHANEL COCO,1
9,415,101,5,10455,CHAUGAN ,1
9,62,54,5,10456,CHOPARD,1
9,66,75,5,10457,CHRISTIAN SIRIANO,1
9,67,91,5,10458,CHRISTIANO RONALDO LEGACY,1
9,251,67,5,10459,CLAUDE MONTANA,1
9,57,103,5,10460,COCO,1
9,77,139,5,10461,COLLISTAR,1
9,77,139,5,10462,COLLISTAR  BENESSERE DELL'AMORE,1
9,77,139,5,10463,COLLISTAR  MAKEUP LIPS,1
9,77,139,5,10464,COLLISTAR  MILANO LOOK,1
9,77,139,5,10465,COLLISTAR  PURO,1
9,77,139,5,10466,COLLISTAR ART DESIGN,1
9,77,139,5,10467,COLLISTAR AUTUMN AND WINTER COLLECTION,1
9,77,139,5,10468,COLLISTAR BENESSERE,1
9,77,139,5,10469,COLLISTAR BENESSERE DEI SENSI,1
9,77,139,5,10470,COLLISTAR BRONE LOOK,1
9,77,139,5,10471,COLLISTAR CAPRI COLLECTION,1
9,77,139,5,10472,COLLISTAR CHRISTMAS COLLECTION,1
9,77,139,5,10473,COLLISTAR CHRISTMAS PROMOTION,1
9,77,139,5,10474,COLLISTAR HAPPY BIRTHDAY COLLECTIONS,1
9,77,139,5,10475,COLLISTAR LIBERA COLLECTION,1
9,77,139,5,10476,COLLISTAR MAKEUP EYES,1
9,77,139,5,10477,COLLISTAR MAKEUP FACE,1
9,77,139,5,10478,COLLISTAR MAKEUP LIPS,1
9,77,139,5,10479,COLLISTAR MAKEUP NAILS,1
9,77,139,5,10480,COLLISTAR MAKEUP NAILS 3 IN 1,1
9,77,139,5,10481,COLLISTAR MILANO LOOK 2012,1
9,77,139,5,10482,COLLISTAR NEW SPRING SUMMER,1
9,77,139,5,10483,COLLISTAR PARLAMI D'AMORE FLOW,1
9,77,139,5,10484,COLLISTAR PERFECT NAILS,1
9,77,139,5,10485,COLLISTAR PORTOFINO,1
9,77,139,5,10486,COLLISTAR PRESTIGE COLLECTION,1
9,77,139,5,10487,COLLISTAR PROFUMO DI ENERGIA,1
9,77,139,5,10488,COLLISTAR SPRING SUMMER COLLECTION,1
9,77,139,5,10489,COLLISTAR SUN COLLECTION,1
9,77,139,5,10490,COLLISTAR TOP GLOSS STICK,1
9,77,139,5,10491,COLLISTAR TRANSPARENCY S/S,1
9,77,139,5,10492,COLLISTAR TWIST,1
9,77,139,5,10493,COLLISTAR UOMO,1
9,88,60,5,10494,DAVID BECKHAM INITIMATELY BECKHAM,1
9,88,60,5,10495,DAVID BECKHAM SIGNATURE,1
9,89,52,5,10496,DAVIDOFF HOT WATER,1
9,89,52,5,10497,DAVIDOFF SILVER SHADOW,1
9,93,141,5,10498,DDP ALOE,1
9,93,141,5,10499,DDP COLLECTION 17,1
9,93,141,5,10500,DDP COLLECTION FW 16,1
9,93,141,5,10501,DDP COLLECTION FW10,1
9,93,141,5,10502,DDP COLLECTION FW11,1
9,93,141,5,10503,DDP COLLECTION FW12,1
9,93,141,5,10504,DDP COLLECTION FW13,1
9,93,141,5,10505,DDP COLLECTION FW19,1
9,93,141,5,10506,DDP COLLECTION SM13,1
9,93,141,5,10507,DDP COLLECTION SS12,1
9,93,141,5,10508,DDP COLLECTION SS13,1
9,93,141,5,10509,DDP COLLECTION SS14,1
9,93,141,5,10510,DDP COLLECTION SS16,1
9,93,141,5,10511,DDP COLLECTION SS17,1
9,93,141,5,10512,DDP COLLECTION SS19,1
9,93,141,5,10513,DDP COLLECTION-FW15,1
9,93,141,5,10514,DDP COLLECTION-SS15,1
9,93,141,5,10515,DDP COLLEZIONE F/W 08,1
9,93,141,5,10516,DDP CRUISE COLLECTION 15,1
9,93,141,5,10517,DDP CRUISE COLLECTION 18,1
9,93,141,5,10518,DDP CRUISE COLLECTION 2020,1
9,93,141,5,10519,DDP FESTIVE KITS 2020,1
9,93,141,5,10520,DDP FW COLLECTION 18,1
9,93,141,5,10521,DDP GOLDEN SUN,1
9,93,141,5,10522,DDP LIP AND EYE LINER,1
9,93,141,5,10523,DDP LIPS-MATT,1
9,93,141,5,10524,DDP MAKEUP EYES,1
9,93,141,5,10525,DDP MAKEUP FACE,1
9,93,141,5,10526,DDP MAKEUP LIPS,1
9,93,141,5,10527,DDP MAKEUP NAILS,1
9,93,141,5,10528,DDP OH MARIJU,1
9,93,141,5,10529,DDP OH MY BODYGUARD,1
9,93,141,5,10530,DDP PARTY COLLECTION -16,1
9,93,141,5,10531,DDP PARTY COLLECTION 17,1
9,93,141,5,10532,DDP PARTY COLLECTION 18,1
9,93,141,5,10533,DDP PARTY COLLECTION-15,1
9,93,141,5,10534,DDP REFILL SYSTEM-EYESHADOWS,1
9,93,141,5,10535,DDP SKIN CARE FACE,1
9,93,141,5,10536,DDP SKIN LAB,1
9,93,141,5,10537,DDP SUMMER COLLECTION,1
9,93,141,5,10538,DDP THE BODY TRAINER,1
9,93,141,5,10539,DDP-AROUND THE MAKEUP,1
9,93,141,5,10540,DDP-AROUND THE MAKE-UP,1
9,93,141,5,10541,DDP-BLUSH,1
9,93,141,5,10542,DDP-BRONZING POWDER,1
9,93,141,5,10543,DDP-BRUSHES,1
9,93,141,5,10544,DDP-BRUSHES AND ACCESSORIES,1
9,93,141,5,10545,DDP-COMPACT POWDER FOUNDATION,1
9,93,141,5,10546,DDP-CONCEALER,1
9,93,141,5,10547,DDP-EYE PENCIL,1
9,93,141,5,10548,DDP-EYE SHADOW,1
9,93,141,5,10549,DDP-EYEBROW,1
9,93,141,5,10550,DDP-EYELINER,1
9,93,141,5,10551,DDP-EYESHADOW,1
9,93,141,5,10552,DDP-FACE-COVER,1
9,93,141,5,10553,DDP-FACE-FOUNDATION,1
9,93,141,5,10554,DDP-FOUNDATION,1
9,93,141,5,10555,DDP-HAIR CARE,1
9,93,141,5,10556,DDP-KAJAL,1
9,93,141,5,10557,DDP-LIP PENCIL,1
9,93,141,5,10558,DDP-LIPSTICK,1
9,93,141,5,10559,DDP-LIQUID LIPSTICK,1
9,93,141,5,10560,DDP-MAKEUP STAY ON ME,1
9,93,141,5,10561,DDP-MAKEUP STUDIO,1
9,93,141,5,10562,DDP-MASCARA,1
9,93,141,5,10563,DDP-NAILS,1
9,93,141,5,10564,DDP-POWDER,1
9,93,141,5,10565,DDP-SKIN CARE FACE,1
9,93,141,5,10566,DDP-SKINLAB,1
9,93,141,5,10567,DDP-THE EYEBROW STUDIO,1
9,92,113,5,10568,DIANE VON FURSTENBERG,1
9,98,103,5,10569,DISNEY,1
9,101,119,5,10570,DSQUARED POTION,1
9,106,115,5,10571,E. MARINELLA,1
9,107,150,5,10572,ED HARDY VILLAIN,1
9,108,162,5,10573,EDDY MONETTI ASSIA,1
9,108,162,5,10574,EDDY MONETTI CARUSO,1
9,108,162,5,10575,EDDY MONETTI HOMME,1
9,108,162,5,10576,EDDY MONETTI INSOLENTE,1
9,108,162,5,10577,EDDY MONETTI ROSELLA,1
9,111,85,5,10578,ELIE SAAB,1
9,111,85,5,10579,ELIE SAAB FOREVER,1
9,111,85,5,10580,ELIE SAAB GIRL OF NOW,1
9,111,85,5,10581,ELIE SAAB LA COLLECTION,1
9,111,85,5,10582,ELIE SAAB LE PARFUM,1
9,115,88,5,10583,ENGLISH LAUNDRY,1
9,115,88,5,10584,ENGLISH LAUNDRY NO. 7,1
9,115,88,5,10585,ENGLISH LAUNDRY NOTTING HILL,1
9,115,88,5,10586,ENGLISH LAUNDRY OXFORD BLEU,1
9,115,88,5,10587,ENGLISH LAUNDRY SIGNATURE,1
9,115,88,5,10588,ENGLISH LAUNDRY TAHITIAN WATERS,1
9,116,137,5,10589,ENRICO COVERI,1
9,417,133,5,10590,ERMENEGILDO ZEGNA,1
9,120,69,5,10591,ESCADA,1
9,418,62,5,10592,ESPRIT CELEBRATION,1
9,418,62,5,10593,ESPRIT COLLECTION,1
9,418,62,5,10594,ESPRIT CONNECT,1
9,418,62,5,10595,ESPRIT IMAGINE,1
9,418,62,5,10596,ESPRIT LIFE,1
9,123,152,5,10597,EVA LONGORIA,1
9,128,114,5,10598,FERAUD,1
9,132,163,5,10599,FIFTY CENTS,1
9,200,72,5,10600,FLOWER BY KENZO,1
9,135,90,5,10601,FORD MUSTANG,1
9,135,90,5,10602,FORD MUSTANG SPORT,1
9,136,98,5,10603,FRANCK BOCLET FRAGRANCE COLLECTION,1
9,136,98,5,10604,FRANCK BOCLET ROCK AND RIOT BLACK,1
9,420,127,5,10605,G BY GIORGIO,1
9,419,125,5,10606,GAS BIJOUX,1
9,421,74,5,10607,GRES,1
9,152,158,5,10608,GREY FLANNEL,1
9,163,109,5,10609,HORSEBALL,1
9,169,80,5,10610,INITIO,1
9,422,97,5,10611,IROHA NATURE,1
9,422,97,5,10612,IROHA NATURE BEAUTY TIME,1
9,422,97,5,10613,IROHA NATURE DETOX,1
9,422,97,5,10614,IROHA NATURE EYE PADS,1
9,422,97,5,10615,IROHA NATURE FACE MASK,1
9,423,59,5,10616,ISABELLA ROSSELLINI ,1
9,170,82,5,10617,ISSEY MIYAKE L'EAU D'ISSEY,1
9,170,82,5,10618,ISSEY MIYAKE L'EAU D'ISSEY POUR HOMME,1
9,170,82,5,10619,ISSEY MIYAKE NUIT D'ISSEY,1
9,424,112,5,10620,JEAN COUTURIER,1
9,178,128,5,10621,JEAN PATOU,1
9,179,83,5,10622,JEAN PAUL GAULTIER,1
9,181,151,5,10623,JENNIFER ANISTON,1
9,182,56,5,10624,JENNIFER LOPEZ MY GLOW,1
9,425,111,5,10625,JESSE MCCARTNEY,1
9,183,159,5,10626,JESSICA SIMPSON,1
9,191,93,5,10627,JUDITH LEIBER,1
9,191,93,5,10628,JUDITH LEIBER AMETHYST,1
9,191,93,5,10629,JUDITH LEIBER CORAL,1
9,191,93,5,10630,JUDITH LEIBER TOPAZ,1
9,222,71,5,10631,JUICY COUTURE,1
9,193,143,5,10632,JUICY COUTURE PEACE OF LOVE,1
9,194,121,5,10633,JULIETTE HAS A GUN,1
9,195,122,5,10634,JUNGLE MAGIC,1
9,197,138,5,10635,JUVENTUS MAN,1
9,197,138,5,10636,JUVENTUS WOMAN,1
9,426,64,5,10637,KATE MOSS VELVET HOUR,1
9,200,72,5,10638,KENZO COULEUR,1
9,200,72,5,10639,KENZO HOMME,1
9,200,72,5,10640,KENZO HOMME SPORT,1
9,200,72,5,10641,KENZO JUNGLE,1
9,200,72,5,10642,KENZO LE MONDE EST BEAU,1
9,200,72,5,10643,KENZO PARFUM D'ETE,1
9,200,72,5,10644,KENZO POUR HOMME,1
9,202,146,5,10645,KIM KARDASHIAN,1
9,202,146,5,10646,KIM KARDASHIAN-FLEUR FATALE,1
9,202,146,5,10647,KIM KARDASHIAN-SIGNATURE,1
9,202,146,5,10648,KIM KARDASHIAN-TRUE REFLECTION,1
9,207,122,5,10649,KUNG FU PANDA,1
9,427,161,5,10650,LA ROSE DE ROSINE,1
9,210,66,5,10651,LACOSTE ELEGANCE,1
9,210,66,5,10652,LACOSTE ESSENTIAL,1
9,210,66,5,10653,LACOSTE POUR HOMME,1
9,210,66,5,10654,LACOSTE RED,1
9,212,76,5,10655,LALIQUE AMETHYST,1
9,212,76,5,10656,LALIQUE AZALEE,1
9,212,76,5,10657,LALIQUE DE LALIQUE,1
9,212,76,5,10658,LALIQUE ENCRE NOIRE,1
9,212,76,5,10659,LALIQUE FLEUR DE CRISTAL,1
9,212,76,5,10660,LALIQUE L'AMOUR,1
9,212,76,5,10661,LALIQUE LE PARFUM,1
9,212,76,5,10662,LALIQUE LES COMPOSITIONS PARFUMEES,1
9,212,76,5,10663,LALIQUE L'INSOUMIS,1
9,212,76,5,10664,LALIQUE MON PREMIER CRYSTAL,1
9,212,76,5,10665,LALIQUE NOIR PREMIER,1
9,212,76,5,10666,LALIQUE POUR HOMME,1
9,212,76,5,10667,LALIQUE REVE D'INFINI,1
9,212,76,5,10668,LALIQUE SATINE,1
9,212,76,5,10669,LALIQUE WHITE,1
9,427,161,5,10670,LE MUGET DE ROSINE,1
9,200,72,5,10671,L'EAU PAR KENZO,1
9,200,72,5,10672,L'EAU PAR KENZO HOMME,1
9,220,112,5,10673,LEONARD,1
9,427,161,5,10674,LES PARFUMS DE ROSINE BALLERINA,1
9,427,161,5,10675,LES PARFUMS DE ROSINE ECUME DE ROSE,1
9,427,161,5,10676,LES PARFUMS DE ROSINE GLAM ROSE,1
9,427,161,5,10677,LES PARFUMS DE ROSINE LES EXTRAVAGANTS,1
9,427,161,5,10678,LES PARFUMS DE ROSINE LES ROSE,1
9,427,161,5,10679,LES PARFUMS DE ROSINE LOTUS ROSE,1
9,427,161,5,10680,LES PARFUMS DE ROSINE MAJALIS,1
9,427,161,5,10681,LES PARFUMS DE ROSINE MANGOLINA,1
9,427,161,5,10682,LES PARFUMS DE ROSINE ROSE D'AMOUR,1
9,427,161,5,10683,LES PARFUMS DE ROSINE ROSE DES NEIGES,1
9,427,161,5,10684,LES PARFUMS DE ROSINE ROSE D'ETE,1
9,427,161,5,10685,LES PARFUMS DE ROSINE ROSE D'HOME,1
9,427,161,5,10686,LES PARFUMS DE ROSINE ROSE KASHMIRIE,1
9,427,161,5,10687,LES PARFUMS DE ROSINE ROSE NUE,1
9,427,161,5,10688,LES PARFUMS DE ROSINE ROSEBERRY,1
9,427,161,5,10689,LES PARFUMS DE ROSINE SECRETS DE ROSE,1
9,427,161,5,10690,LES PARFUMS DE ROSINE UN ZESTE DE ROSE,1
9,427,161,5,10691,LES PARFUMS DE ROSINE UNE FOLIE DE ROSE,1
9,427,161,5,10692,LES PARFUMS DE ROSINE VIVE LA MARIEE,1
9,421,74,5,10693,LES SIGNES DE GRES,1
9,428,112,5,10694,LITTLE MARCEL,1
9,212,76,5,10695,LIVING LALIQUE,1
9,222,71,5,10696,LIZ CLAIBORNE REALITIES,1
